,mse cv train,rmse cv train,mae cv train,r2 cv train,mse test,rmse test,mae test,r2 test,seed
43,0.07698089806667598,0.2388606316185037,0.23404500151567012,-1.0550813606819904,0.06620212151143574,0.2572977293165172,0.23746253177364599,-0.14399208423626453,21
44,0.06770205079355655,0.23276242973002687,0.2307223561841517,-0.26646222806747977,0.029492743006922124,0.17173451315015897,0.1340609461121811,-1.3211442456459754,21
45,0.0582273204207748,0.19529563456789398,0.1904087207494578,-0.3344862522504102,0.04334950484083322,0.20820543902797836,0.1828910346428157,-0.590628828216885,21
46,0.043390015474723084,0.17177044699182234,0.16811343382694904,0.027233341282707157,0.04619709776339349,0.21493510128267437,0.16776605949566428,-0.8779308033899789,21
47,0.08115570621470117,0.25197763037376203,0.24791069960718623,-0.6822721504970688,0.02531688711438451,0.15911281253998533,0.1498281675066801,-0.8979918430306628,21
48,0.04340261756416658,0.18976735306031448,0.1846036901498953,-0.19868479593044963,0.07821487867453293,0.27966923083266226,0.2695114076375496,-0.35674350575336766,21
49,0.05723118085810974,0.20536496995455972,0.20225207051902394,-0.1493329334190543,0.04203519181946468,0.20502485658930403,0.16026308072454878,-0.5350457587969668,21
50,0.050053071617281626,0.17416895765575874,0.174110103578348,-0.2427598396271795,0.05593787943654121,0.2365119012577194,0.2119465803939306,0.017508031977016447,21
51,0.06320205642046901,0.2201646549154127,0.21989848941213397,-0.47205703235039964,0.04964981701180059,0.22282238893746872,0.1830738895252278,-0.10764935056375369,21
52,0.0639394305235102,0.21241060424779065,0.2109386398942985,-0.29420737210120707,0.09549479719983626,0.3090223247596139,0.29298014592938404,-15.157614167099368,21
53,0.03809448646800437,0.16247594576824684,0.1617982938332209,0.17944242886295403,0.04543319639296637,0.2131506424878104,0.16234946920903773,-0.20977427630439704,21
